Timestamp,Transaction ID,Bank,Amount,Fraud Score,Verification,ZK Proof,TransactionID,UserID,Category,Country,Device,IsFraud,FraudScore,ZKProof
2025-08-20 05:00:40.182130,,Bank C,37.41546245093106,,Auto-Approved,,TX85590,USER2281,Travel,TH,POS,False,0.0097208064566653,Verified
2025-08-20 05:23:08.535454,,Bank B,396.4433566587367,,Auto-Approved,,TX15959,USER6667,Retail,SG,Mobile,False,0.1587350016734651,Verified
2025-08-20 05:27:27.263868,,Bank B,939.660182659272,,Auto-Approved,,TX78099,USER8969,Travel,TH,Web,False,0.1296996838332562,Verified
2025-08-20 05:30:34.431699,,Bank C,38.58818851049618,,OTP Verified,,TX51105,USER7596,Entertainment,TH,Mobile,False,0.5369945358436767,Verified
2025-08-20 05:55:53.587164,,Bank A,49.35290427883842,,Auto-Approved,,TX85036,USER2572,Entertainment,TH,Mobile,False,0.3896510077140302,Verified
2025-08-20 06:14:33.425583,,Bank C,503.30369747174456,,Auto-Approved,,TX70309,USER9528,Entertainment,TH,Web,False,0.1508651394751164,Verified
2025-08-20 06:19:26.560008,,Bank B,205.57159614484016,,Auto-Approved,,TX49473,USER3513,Retail,TH,Web,False,0.18812332405628,Verified
2025-08-20 06:19:40.993694,,Bank B,287.65778592162803,,Auto-Approved,,TX75173,USER1721,Entertainment,TH,Web,False,0.0849874408288514,Verified
2025-08-20 06:50:12.157514,,Bank A,223.3426322254745,,Auto-Approved,,TX44084,USER7824,Retail,TH,Mobile,False,0.1381019885059863,Verified
2025-08-20 07:19:29.763732,,Bank B,237.1837376487722,,Auto-Approved,,TX86379,USER1239,Food,TH,Mobile,False,0.1595386060625118,Verified
2025-08-20 07:26:17.251850,,Bank C,30.21182626867449,,OTP Verified,,TX15809,USER9990,Other,TH,Mobile,False,0.539302579594094,Verified
2025-08-20 07:34:35.091826,,Bank C,521.5375355335767,,Auto-Approved,,TX95231,USER8516,Travel,TH,Mobile,False,0.0769375894687832,Verified
2025-08-20 07:40:52.396546,,Bank C,603.9600122827701,,Auto-Approved,,TX98879,USER7238,Travel,TH,Mobile,False,0.3009319234410291,Verified
2025-08-20 08:01:40.780899,,Bank A,112.7001900205463,,Auto-Approved,,TX78589,USER2428,Other,TH,Mobile,False,0.2748094058635636,Verified
2025-08-20 08:02:47.118254,,Bank B,140.86861679737933,,Auto-Approved,,TX49477,USER1448,Entertainment,JP,Web,False,0.1078786576137188,Verified
2025-08-20 08:14:25.788601,,Bank A,23.633637072377883,,Auto-Approved,,TX35675,USER9626,Retail,OTHER,Mobile,False,0.3234367437758832,Verified
2025-08-20 08:17:44.880979,,Bank A,275.0920330242844,,Auto-Approved,,TX33359,USER5452,Retail,TH,Mobile,False,0.2719833284949989,Verified
2025-08-20 08:23:21.903798,,Bank C,294.85064206914325,,Auto-Approved,,TX55791,USER9106,Food,SG,Web,False,0.3050630858493844,Verified
2025-08-20 08:24:18.077029,,Bank C,137.740403507755,,Auto-Approved,,TX57781,USER5873,Other,TH,Web,False,0.2291970004392026,Verified
2025-08-20 08:30:54.312464,,Bank C,572.048645214245,,Auto-Approved,,TX43422,USER6251,Retail,TH,Mobile,False,0.2382731740652901,Verified
2025-08-20 08:33:10.694943,,Bank B,99.395547890365,,Auto-Approved,,TX84313,USER4566,Travel,SG,Mobile,False,0.1344441261887769,Verified
2025-08-20 08:37:06.430755,,Bank B,292.2258935022392,,Auto-Approved,,TX61465,USER7224,Travel,TH,Mobile,False,0.3342309007423483,Verified
2025-08-20 08:38:03.118938,,Bank B,43.65870953633655,,Auto-Approved,,TX70985,USER2862,Food,TH,Web,False,0.3026264135826046,Verified
2025-08-20 08:42:34.140068,,Bank B,144.2773399219814,,Auto-Approved,,TX13241,USER4533,Food,US,Mobile,False,0.1349632316854824,Verified
2025-08-20 08:49:09.709717,,Bank A,120.39462518005514,,Auto-Approved,,TX71842,USER7329,Entertainment,TH,Mobile,False,0.2947366743571544,Verified
2025-08-20 09:05:13.396946,,Bank A,194.4878136712584,,Auto-Approved,,TX10878,USER2453,Retail,TH,Mobile,False,0.140363676040202,Verified
2025-08-20 09:18:28.664069,,Bank C,95.25596963725924,,Auto-Approved,,TX93785,USER5651,Retail,US,Mobile,False,0.1941836664388122,Verified
2025-08-20 09:19:59.362023,,Bank A,126.75205878182312,,Auto-Approved,,TX96625,USER4847,Retail,TH,Other,False,0.1154942547830783,Verified
2025-08-20 09:22:16.911359,,Bank B,399.9168320960542,,Auto-Approved,,TX90457,USER8333,Online Services,TH,Mobile,False,0.0948534781996931,Verified
2025-08-20 09:24:47.391484,,Bank C,87.87214983670593,,Auto-Approved,,TX10652,USER7864,Food,TH,Web,False,0.1497067493301183,Verified
2025-08-20 09:26:29.085922,,Bank C,21.58734965741904,,Auto-Approved,,TX76086,USER4381,Online Services,US,Mobile,False,0.1889472533601429,Verified
2025-08-20 09:28:30.611381,,Bank A,1211.362072265038,,Auto-Approved,,TX78208,USER2626,Retail,TH,ATM,False,0.0898586218500501,Verified
2025-08-20 10:02:51.625562,,Bank B,778.7926956149581,,Auto-Approved,,TX45030,USER3065,Food,TH,Mobile,False,0.2462346521726212,Verified
2025-08-20 10:21:58.517690,,Bank A,31.477870208410447,,Auto-Approved,,TX63434,USER5877,Food,JP,POS,False,0.081933187068022,Verified
2025-08-20 10:41:13.730216,,Bank B,339.5595600746567,,Auto-Approved,,TX29980,USER5457,Travel,TH,Mobile,False,0.2077509289625208,Verified
2025-08-20 10:43:57.024670,,Bank A,81.1606298349475,,Auto-Approved,,TX63179,USER2211,Other,TH,Web,False,0.2478889549199715,Verified
2025-08-20 10:51:42.142185,,Bank A,203.6055733658576,,Auto-Approved,,TX26750,USER2281,Retail,TH,ATM,False,0.1645149861572863,Verified
2025-08-20 11:00:51.176408,,Bank A,211.2556380375299,,Auto-Approved,,TX86908,USER7458,Travel,TH,Mobile,False,0.336648917283695,Verified
2025-08-20 11:04:15.727073,,Bank B,112.0237205639791,,Auto-Approved,,TX98412,USER8579,Food,TH,Web,False,0.2056231885313069,Verified
2025-08-20 11:04:45.432092,,Bank C,57.94424188212964,,Auto-Approved,,TX56939,USER8182,Other,TH,ATM,False,0.2002330629245575,Verified
2025-08-20 11:06:30.468890,,Bank B,64.80292474027634,,Auto-Approved,,TX90850,USER9258,Travel,TH,Mobile,False,0.2501698461452671,Verified
2025-08-20 11:20:05.817031,,Bank A,49.43060176960599,,Auto-Approved,,TX28621,USER8119,Travel,JP,Web,False,0.2211824237917432,Verified
2025-08-20 11:31:38.107699,,Bank B,54.69724541540561,,Auto-Approved,,TX56419,USER2182,Travel,TH,Mobile,False,0.1870055880013763,Verified
2025-08-20 11:37:51.390361,,Bank C,136.91852651306044,,Auto-Approved,,TX44755,USER9909,Food,TH,Mobile,False,0.0600164184939828,Verified
2025-08-20 11:39:01.873097,,Bank C,62.871188925198325,,Auto-Approved,,TX75752,USER3084,Travel,OTHER,POS,False,0.2129229054096284,Verified
2025-08-20 11:51:18.182882,,Bank A,336.45435006446536,,Auto-Approved,,TX48744,USER7675,Travel,TH,Mobile,False,0.0378336748504758,Verified
2025-08-20 11:53:48.142808,,Bank A,884.2107033154817,,Auto-Approved,,TX75688,USER4563,Travel,TH,Mobile,False,0.121816663745352,Verified
2025-08-20 12:08:22.331525,,Bank B,73.99045588475845,,Auto-Approved,,TX90934,USER7944,Food,TH,Mobile,False,0.0785643989451378,Verified
2025-08-20 12:16:33.890673,,Bank C,197.80573261463903,,Auto-Approved,,TX41947,USER3572,Entertainment,TH,Mobile,False,0.2179627057360382,Verified
2025-08-20 12:16:47.081057,,Bank C,270.3242413425807,,Auto-Approved,,TX43135,USER9494,Other,JP,Mobile,False,0.1372553735186216,Verified
2025-08-20 12:25:58.601870,,Bank C,261.4917476081336,,Auto-Approved,,TX79770,USER4195,Other,JP,Web,False,0.1897411505689573,Verified
2025-08-20 12:27:28.983971,,Bank A,162.57611977885168,,Auto-Approved,,TX27563,USER9818,Entertainment,TH,Web,False,0.0817747500810732,Verified
2025-08-20 12:27:36.845091,,Bank A,361.8460705906972,,Auto-Approved,,TX32575,USER4487,Other,TH,Mobile,False,0.1068657362094727,Verified
2025-08-20 12:39:04.208047,,Bank C,264.7269038826454,,Auto-Approved,,TX77070,USER6598,Retail,TH,Web,False,0.082461646365024,Verified
2025-08-20 12:47:30.944927,,Bank B,33.60937658969607,,Auto-Approved,,TX44212,USER2111,Food,TH,ATM,False,0.4696502414556804,Verified
2025-08-20 13:00:41.587819,,Bank C,421.1492471974715,,Auto-Approved,,TX64955,USER6286,Food,TH,ATM,False,0.1014115975712697,Verified
2025-08-20 13:01:06.479485,,Bank B,430.4146320722442,,Auto-Approved,,TX79358,USER5662,Food,TH,Mobile,False,0.1092350746978662,Verified
2025-08-20 13:10:17.826628,,Bank A,59.38589112371381,,Auto-Approved,,TX14013,USER1265,Travel,TH,ATM,False,0.3708253663851875,Verified
2025-08-20 13:14:04.456531,,Bank C,155.32588637821152,,Auto-Approved,,TX48675,USER5935,Travel,TH,Mobile,False,0.223024781394191,Verified
2025-08-20 13:23:12.631024,,Bank C,336.97029847300075,,Auto-Approved,,TX14969,USER3583,Online Services,TH,Web,False,0.2508154848356173,Verified
2025-08-20 13:26:59.237336,,Bank B,115.44836993881476,,Auto-Approved,,TX58399,USER4841,Travel,TH,ATM,False,0.1208050388999762,Verified
2025-08-20 13:41:23.638075,,Bank A,537.8467441032542,,Auto-Approved,,TX85902,USER3431,Entertainment,TH,Web,False,0.2300352596180169,Verified
2025-08-20 13:46:13.218511,,Bank C,2531.701773991174,,Auto-Approved,,TX98530,USER9802,Other,TH,Mobile,False,0.1343240858336378,Verified
2025-08-20 13:47:35.509594,,Bank C,57.790058397306176,,Auto-Approved,,TX26254,USER3988,Food,TH,ATM,False,0.2308044962843285,Verified
2025-08-20 13:49:49.238721,,Bank A,28.296736393522604,,Auto-Approved,,TX79536,USER4195,Food,OTHER,Mobile,False,0.2756637210188382,Verified
2025-08-20 13:50:41.163851,,Bank C,213.70195587699047,,Auto-Approved,,TX78927,USER3923,Retail,TH,Mobile,False,0.1377858740593332,Verified
2025-08-20 14:09:21.277993,,Bank A,352.7907151383898,,Auto-Approved,,TX59528,USER6997,Food,TH,ATM,False,0.3679922468327098,Verified
2025-08-20 14:14:30.998588,,Bank B,112.50080209881212,,Auto-Approved,,TX12495,USER7527,Retail,TH,Other,False,0.2540857800522007,Verified
2025-08-20 14:15:22.751184,,Bank C,848.8757237097811,,Auto-Approved,,TX10127,USER8227,Food,OTHER,POS,False,0.1641242275424529,Verified
2025-08-20 14:19:35.171644,,Bank B,29.775116869806087,,OTP Verified,,TX11892,USER5688,Retail,TH,Mobile,False,0.5359440158075058,Verified
2025-08-20 14:20:59.473211,,Bank A,340.87040042473683,,Auto-Approved,,TX86356,USER2458,Retail,TH,Mobile,False,0.0547820778572939,Verified
2025-08-20 14:27:18.142207,,Bank A,71.73415651175745,,Auto-Approved,,TX85452,USER7954,Online Services,TH,Mobile,False,0.0927288149317093,Verified
2025-08-20 14:28:47.767470,,Bank C,1168.2398431247018,,Auto-Approved,,TX71191,USER7747,Food,US,Mobile,False,0.2605183508164558,Verified
2025-08-20 14:29:15.155046,,Bank B,1621.3565004452485,,Auto-Approved,,TX68421,USER2605,Online Services,TH,Web,False,0.1924760927189485,Verified
2025-08-20 14:54:21.310519,,Bank B,59.14618519855557,,Auto-Approved,,TX23293,USER8333,Online Services,JP,ATM,False,0.0184167220972018,Verified
2025-08-20 15:03:50.527678,,Bank A,76.74831538994225,,Auto-Approved,,TX61986,USER4849,Other,TH,Mobile,False,0.1831496535564308,Verified
2025-08-20 15:06:20.285769,,Bank B,416.3413448787322,,Auto-Approved,,TX32371,USER6432,Travel,OTHER,ATM,False,0.2806101226762914,Verified
2025-08-20 15:18:37.812343,,Bank A,93.26484301238573,,Auto-Approved,,TX81610,USER6553,Food,TH,Mobile,False,0.1663589643559915,Verified
2025-08-20 15:33:02.932295,,Bank B,140.54202276704052,,Auto-Approved,,TX59665,USER9494,Food,TH,ATM,False,0.363544145958298,Failed
2025-08-20 15:34:01.832487,,Bank B,153.00431209930807,,Auto-Approved,,TX42018,USER9746,Retail,SG,Mobile,False,0.1128664086229822,Verified
2025-08-20 15:34:53.415922,,Bank A,14.826145537597467,,Auto-Approved,,TX13000,USER2038,Travel,TH,Mobile,False,0.4091814179835478,Verified
2025-08-20 15:39:58.692102,,Bank A,145.9690633929851,,Auto-Approved,,TX25942,USER3969,Entertainment,TH,Web,False,0.1464214718671261,Verified
2025-08-20 15:46:10.552605,,Bank A,64.86619898222857,,Auto-Approved,,TX33666,USER6160,Food,TH,Mobile,False,0.2708355471915102,Verified
2025-08-20 15:52:57.301325,,Bank A,82.12583244912935,,Auto-Approved,,TX93409,USER6384,Retail,TH,ATM,False,0.1289993553271141,Verified
2025-08-20 16:00:19.356844,,Bank B,839.1239275180951,,OTP Verified,,TX54041,USER1621,Retail,SG,Mobile,False,0.5462473096685666,Verified
2025-08-20 16:06:16.034332,,Bank A,32.85788435255412,,Auto-Approved,,TX13524,USER8760,Retail,TH,POS,False,0.1183206379006574,Verified
2025-08-20 16:28:45.211337,,Bank A,393.8012041999265,,Auto-Approved,,TX43112,USER9731,Entertainment,TH,Web,False,0.3350209539099911,Verified
2025-08-20 16:35:21.608832,,Bank B,106.19154413977618,,Auto-Approved,,TX47439,USER6945,Retail,TH,Mobile,False,0.1770155949639776,Verified
2025-08-20 16:39:17.370618,,Bank B,106.09000077804482,,OTP Verified,,TX55217,USER9290,Retail,TH,ATM,False,0.5105542481792971,Verified
2025-08-20 16:41:16.670434,,Bank A,383.1575549670407,,Auto-Approved,,TX55879,USER5458,Retail,TH,Web,False,0.0974505574179817,Verified
2025-08-20 17:05:38.309859,,Bank C,223.19850969310983,,Auto-Approved,,TX84589,USER3681,Food,TH,ATM,False,0.2616333316552751,Verified
2025-08-20 17:12:47.484045,,Bank C,294.34001028055167,,Auto-Approved,,TX17810,USER9348,Retail,TH,Mobile,False,0.4703735430708015,Verified
2025-08-20 17:13:50.067546,,Bank C,474.2912538728627,,Declined,,TX29693,USER1776,Food,TH,Mobile,True,0.850445303779188,Verified
2025-08-20 17:16:14.157499,,Bank C,99.72635052384204,,Auto-Approved,,TX99266,USER5816,Online Services,TH,Mobile,False,0.2028947525324158,Verified
2025-08-20 17:26:46.827822,,Bank A,71.18740584628584,,Auto-Approved,,TX76414,USER7446,Other,TH,Other,False,0.1584875718093499,Verified
2025-08-20 17:58:18.939586,,Bank C,40.35919977589485,,Auto-Approved,,TX51199,USER3786,Retail,TH,Mobile,False,0.0214741516296614,Verified
2025-08-20 18:03:39.809209,,Bank A,55.119709921833454,,Auto-Approved,,TX19349,USER3124,Food,TH,Mobile,False,0.0598822857935347,Verified
2025-08-20 18:06:28.158458,,Bank A,5109.788589225958,,Auto-Approved,,TX70243,USER9252,Other,TH,Mobile,False,0.2920824963774028,Verified
2025-08-20 18:18:11.768963,,Bank A,660.9085616235284,,Auto-Approved,,TX18643,USER3806,Entertainment,TH,Web,False,0.1385152459522873,Verified
2025-08-20 18:28:45.332816,,Bank A,29.332929555160543,,Auto-Approved,,TX21952,USER6312,Retail,TH,ATM,False,0.1069773403361328,Verified
2025-08-20 18:36:58.610050,,Bank A,30.35770788771454,,OTP Verified,,TX40341,USER3706,Food,TH,Mobile,False,0.6639625967812258,Verified
2025-08-20 18:45:37.595044,,Bank A,264.60529797514,,Auto-Approved,,TX44496,USER7995,Retail,TH,Web,False,0.0793509787568556,Verified
2025-08-20 18:51:48.304324,,Bank C,286.2076959445428,,Auto-Approved,,TX30339,USER4902,Retail,TH,Mobile,False,0.1378001449815392,Verified
2025-08-20 18:56:37.314198,,Bank C,286.7642938032308,,Auto-Approved,,TX43640,USER7400,Retail,TH,ATM,False,0.0158712215495055,Verified
2025-08-20 18:58:32.502878,,Bank A,109.29526222673644,,Auto-Approved,,TX59635,USER5779,Retail,TH,Web,False,0.0692267031090478,Verified
2025-08-20 19:03:47.285644,,Bank A,127.67077600158942,,Auto-Approved,,TX44776,USER5683,Online Services,TH,Web,False,0.2199850260508182,Verified
2025-08-20 19:14:46.646790,,Bank A,219.96213743904627,,Auto-Approved,,TX54140,USER9484,Online Services,TH,Mobile,False,0.1776118998690806,Verified
2025-08-20 19:19:06.055442,,Bank B,164.52649277661666,,Auto-Approved,,TX20397,USER4847,Entertainment,TH,Mobile,False,0.245489513477735,Verified
2025-08-20 19:32:58.444025,,Bank B,10.34847900323376,,Auto-Approved,,TX59853,USER1995,Other,TH,Web,False,0.4175066420710785,Verified
2025-08-20 19:38:23.684182,,Bank A,112.6449056802026,,Auto-Approved,,TX23736,USER2125,Online Services,TH,Mobile,False,0.1445699754968874,Verified
2025-08-20 19:41:27.752595,,Bank A,53.4267885751214,,Auto-Approved,,TX90452,USER6945,Food,TH,Web,False,0.0716166622555443,Failed
2025-08-20 19:49:29.895702,,Bank A,183.1405155417721,,Auto-Approved,,TX91653,USER1661,Entertainment,TH,Web,False,0.2042857082581869,Verified
2025-08-20 19:53:34.079296,,Bank A,5336.422710803187,,Auto-Approved,,TX28397,USER2304,Entertainment,TH,Other,False,0.201639685830522,Verified
2025-08-20 19:56:22.286434,,Bank B,230.6676658290863,,Auto-Approved,,TX56197,USER6083,Retail,TH,ATM,False,0.2305470575088318,Verified
2025-08-20 20:06:29.117982,,Bank A,101.876813903793,,OTP Verified,,TX13820,USER9389,Travel,TH,POS,False,0.5683503197081856,Verified
2025-08-20 20:26:17.193217,,Bank A,448.613539080872,,OTP Verified,,TX14351,USER6949,Food,OTHER,Mobile,False,0.5173891976299365,Verified
2025-08-20 20:28:06.299506,,Bank A,264.8663779459122,,Auto-Approved,,TX56630,USER1733,Travel,SG,Mobile,False,0.16200533924185,Verified
2025-08-20 20:41:20.369573,,Bank A,245.7005181855505,,Auto-Approved,,TX51996,USER6372,Food,JP,ATM,False,0.1343898408755806,Verified
2025-08-20 20:48:12.414731,,Bank C,307.42178951609435,,Auto-Approved,,TX26945,USER4978,Food,TH,Mobile,False,0.1003035653752063,Failed
2025-08-20 21:21:51.427280,,Bank B,1750.842321687232,,Auto-Approved,,TX28889,USER9067,Retail,TH,Mobile,False,0.2968959069549761,Verified
2025-08-20 21:23:30.382947,,Bank A,38.20375761306153,,Auto-Approved,,TX50659,USER6289,Travel,TH,Mobile,False,0.0981049961928404,Verified
2025-08-20 21:25:19.609292,,Bank B,262.0036649897475,,Auto-Approved,,TX82206,USER4861,Food,TH,Mobile,False,0.3069375344667928,Verified
2025-08-20 21:30:35.739596,,Bank A,48.82989091139127,,Auto-Approved,,TX35557,USER5536,Retail,US,ATM,False,0.2082320944981026,Verified
2025-08-20 21:33:37.527049,,Bank A,289.0544780210504,,Auto-Approved,,TX18450,USER6895,Retail,US,Mobile,False,0.1361149995712116,Verified
2025-08-20 21:36:43.276306,,Bank A,49.28285176784812,,Auto-Approved,,TX99822,USER2214,Food,TH,Web,False,0.192253932597397,Verified
2025-08-20 21:45:24.448440,,Bank A,89.94153280034168,,Auto-Approved,,TX37973,USER4911,Retail,TH,Web,False,0.1838085308074678,Verified
2025-08-20 21:50:01.246214,,Bank C,104.15624243893346,,Auto-Approved,,TX12366,USER1272,Retail,US,Mobile,False,0.1306805614235844,Verified
2025-08-20 21:57:16.158842,,Bank C,478.6549884307543,,Auto-Approved,,TX23745,USER3175,Online Services,TH,Mobile,False,0.1079332061547597,Verified
2025-08-20 22:10:27.659860,,Bank B,446.81531010372106,,Auto-Approved,,TX12282,USER1479,Retail,TH,Web,False,0.2895153793139088,Verified
2025-08-20 22:15:26.592154,,Bank A,33.28607522976708,,Auto-Approved,,TX55503,USER1131,Entertainment,TH,Mobile,False,0.1523149276110769,Verified
2025-08-20 22:15:57.594410,,Bank A,158.52636706425992,,Auto-Approved,,TX10467,USER7487,Retail,TH,Web,False,0.1294836637744783,Verified
2025-08-20 22:19:51.246506,,Bank B,63.33918502152933,,Auto-Approved,,TX25291,USER9031,Travel,TH,Mobile,False,0.1324425757262026,Verified
2025-08-20 22:30:06.924001,,Bank B,32.77919801019776,,Auto-Approved,,TX80104,USER3817,Food,TH,Mobile,False,0.2058985234554614,Verified
2025-08-20 22:41:57.761573,,Bank A,114.38609673126956,,Auto-Approved,,TX96746,USER9279,Online Services,TH,Mobile,False,0.3170005536986352,Verified
2025-08-20 22:43:41.548892,,Bank B,102.4956802566696,,Auto-Approved,,TX60117,USER5770,Food,TH,Mobile,False,0.1290351904711119,Verified
2025-08-20 22:45:04.812931,,Bank C,2730.007904550689,,Auto-Approved,,TX67067,USER4566,Travel,SG,Mobile,False,0.1908030182094984,Verified
2025-08-20 22:50:59.357011,,Bank C,249.52317344879808,,Auto-Approved,,TX90946,USER2237,Food,TH,Mobile,False,0.362532468671016,Verified
2025-08-20 22:52:07.238500,,Bank C,28.4133469868698,,Auto-Approved,,TX24065,USER2847,Other,OTHER,Other,False,0.1765373236296472,Verified
2025-08-20 22:54:11.970170,,Bank A,75.35959039892188,,Auto-Approved,,TX95508,USER4548,Travel,TH,Mobile,False,0.1058891479057241,Verified
2025-08-20 22:55:23.022596,,Bank C,505.5565767315402,,Auto-Approved,,TX82507,USER7247,Online Services,TH,Other,False,0.1691646845130144,Verified
2025-08-20 23:16:04.767055,,Bank C,1819.1621691245025,,Auto-Approved,,TX86284,USER8862,Food,TH,Mobile,False,0.2665302203272125,Verified
2025-08-20 23:16:19.349345,,Bank B,22.127474474915765,,Auto-Approved,,TX47590,USER7236,Other,TH,Mobile,False,0.1224057937133982,Verified
2025-08-20 23:26:09.367148,,Bank C,15.55046804972682,,Auto-Approved,,TX22031,USER4666,Retail,TH,Web,False,0.1532450838447624,Verified
2025-08-20 23:41:26.297732,,Bank A,1401.3035793030756,,Auto-Approved,,TX94364,USER6350,Food,TH,Mobile,False,0.3276769321771438,Verified
2025-08-21 00:10:22.094016,,Bank A,236.87605101869508,,Auto-Approved,,TX41876,USER2109,Retail,US,ATM,False,0.2495690711595773,Verified
2025-08-21 00:23:15.014282,,Bank C,52.35506691020055,,Auto-Approved,,TX40891,USER7874,Online Services,TH,Mobile,False,0.0271461317109199,Verified
2025-08-21 00:25:56.319858,,Bank A,281.90070622433507,,Auto-Approved,,TX72685,USER4225,Food,TH,Mobile,False,0.2688374239395228,Verified
2025-08-21 00:30:36.574733,,Bank C,6.278321785629637,,Auto-Approved,,TX15168,USER3404,Retail,TH,Mobile,False,0.1081518030559677,Verified
2025-08-21 00:45:19.188804,,Bank A,149.01554180420524,,Auto-Approved,,TX82216,USER6553,Online Services,OTHER,Mobile,False,0.1027542325896285,Verified
2025-08-21 00:53:35.239630,,Bank A,219.94673588197367,,Auto-Approved,,TX19315,USER6388,Entertainment,TH,Web,False,0.1865244966527916,Verified
2025-08-21 00:53:55.424431,,Bank B,449.9444665333744,,Auto-Approved,,TX16576,USER1872,Food,TH,Mobile,False,0.2440704071364478,Verified
2025-08-21 00:54:42.740614,,Bank C,43.961966274260114,,OTP Verified,,TX17919,USER1196,Entertainment,TH,Mobile,False,0.5040942761313743,Verified
2025-08-21 00:58:40.401651,,Bank A,164.48585747020186,,Auto-Approved,,TX46793,USER2036,Other,TH,Mobile,False,0.0765201721913385,Verified
2025-08-21 01:02:42.148158,,Bank B,48.88597026790734,,Auto-Approved,,TX45501,USER8655,Other,TH,Mobile,False,0.2189417718106513,Verified
2025-08-21 01:08:58.640158,,Bank B,201.63527716151583,,Auto-Approved,,TX15647,USER3025,Food,TH,Mobile,False,0.2885713060232078,Verified
2025-08-21 01:39:30.479393,,Bank C,50.68268903615183,,Auto-Approved,,TX91408,USER5873,Other,TH,Web,False,0.1712737049606075,Verified
2025-08-21 01:48:29.998709,,Bank A,90.94718860101892,,Auto-Approved,,TX14387,USER1272,Retail,TH,ATM,False,0.4240777097202077,Verified
2025-08-21 01:48:39.284810,,Bank C,44.92621719566496,,Auto-Approved,,TX65779,USER7320,Retail,TH,Mobile,False,0.4284873839373077,Verified
2025-08-21 02:00:39.282142,,Bank A,324.20093398485,,Auto-Approved,,TX92015,USER5792,Retail,TH,POS,False,0.2316481834308995,Verified
2025-08-21 02:09:30.426578,,Bank C,415.7737906918131,,Auto-Approved,,TX19123,USER2126,Retail,TH,Mobile,False,0.0615976275233009,Verified
2025-08-21 02:10:53.200775,,Bank A,111.99512191890672,,Auto-Approved,,TX73783,USER5873,Food,TH,Mobile,False,0.0596278138673843,Verified
2025-08-21 02:13:01.620980,,Bank A,155.3818435060321,,Auto-Approved,,TX45171,USER7759,Online Services,TH,Web,False,0.2192782213859241,Verified
2025-08-21 02:16:33.068894,,Bank A,26.093605973037985,,Auto-Approved,,TX95379,USER3031,Retail,JP,POS,False,0.2035244917247598,Verified
2025-08-21 02:25:15.729937,,Bank A,103.58453290459144,,Auto-Approved,,TX65207,USER9266,Food,TH,Web,False,0.3682710819035025,Verified
2025-08-21 02:54:15.616807,,Bank C,139.7359345230535,,Auto-Approved,,TX63006,USER7523,Retail,TH,Mobile,False,0.2080536435334651,Verified
2025-08-21 02:59:30.631794,,Bank B,3445.938979282611,,Auto-Approved,,TX71886,USER5931,Retail,TH,Mobile,False,0.1679891675190046,Verified
2025-08-21 03:07:36.045547,,Bank A,39.08112324945424,,Auto-Approved,,TX88015,USER5847,Retail,TH,Mobile,False,0.2218432128351927,Verified
2025-08-21 03:10:17.072575,,Bank C,860.0690584121832,,Auto-Approved,,TX84691,USER9537,Travel,TH,ATM,False,0.1625530629446966,Verified
2025-08-21 03:13:31.312061,,Bank C,490.8951337790365,,Auto-Approved,,TX65253,USER4121,Food,TH,Mobile,False,0.1280587902925963,Verified
2025-08-21 03:21:03.224637,,Bank C,207.8389883341694,,Auto-Approved,,TX86672,USER7713,Food,TH,Mobile,False,0.4659415868583453,Verified
2025-08-21 03:37:59.877965,,Bank B,1224.5694368027284,,Auto-Approved,,TX90732,USER3764,Online Services,SG,Mobile,False,0.2452615268896351,Verified
2025-08-21 04:09:29.650713,,Bank B,231.95109850167668,,Auto-Approved,,TX57571,USER4779,Other,TH,Mobile,False,0.0663038484549261,Verified
2025-08-21 04:13:23.598639,,Bank A,236.7467571947975,,Auto-Approved,,TX19010,USER6650,Online Services,TH,Web,False,0.1808600273557535,Verified
2025-08-21 04:21:37.371972,,Bank B,139.24781902391842,,Auto-Approved,,TX33174,USER1658,Retail,JP,Web,False,0.3402726159393693,Verified
2025-08-21 04:33:34.885345,,Bank A,644.3761625380449,,Auto-Approved,,TX13201,USER5255,Online Services,TH,POS,False,0.2293316857439253,Verified
2025-08-21 05:15:52.071690,,Bank B,553.2240540917971,,Auto-Approved,,TX53597,USER6591,Travel,TH,Web,False,0.1160464808999972,Verified
2025-08-21 05:16:59.821344,,Bank A,70.04845767159746,,Auto-Approved,,TX21637,USER7126,Food,TH,Web,False,0.4654857397792072,Verified
2025-08-21 05:19:05.011233,,Bank A,30.474899161870376,,Auto-Approved,,TX85572,USER2914,Travel,TH,Mobile,False,0.2574798310928816,Verified
2025-08-21 05:34:11.091264,,Bank A,116.32909906213484,,Auto-Approved,,TX66635,USER6384,Retail,TH,Mobile,False,0.0873589030312532,Verified
2025-08-21 05:36:28.046824,,Bank A,56.82371309790046,,Auto-Approved,,TX74078,USER9507,Other,OTHER,Mobile,False,0.0654629320111462,Verified
2025-08-21 05:36:55.442092,,Bank C,137.5201580637883,,Auto-Approved,,TX32649,USER2460,Food,TH,Mobile,False,0.1104985494959135,Verified
2025-08-21 05:38:21.152702,,Bank B,655.190322166072,,Auto-Approved,,TX94088,USER1183,Retail,TH,Mobile,False,0.0240361726885862,Verified
2025-08-21 05:45:53.107477,,Bank C,85.73301699510623,,Auto-Approved,,TX55022,USER1481,Retail,TH,Mobile,False,0.4119321243279941,Verified
